Título,Artista,Tom_Original,BPM,CifraDriveID,CifraSimplificadaID,
Zeca Pagodinho,C,,1VPYFua2ltY8UvZ6tNkLDrDNqh3ZvJyWz,1tmDBAj09a8jeTl2fDdNh4EE06eMNKAkh,
Deixa a Vida Me Levar,Zeca Pagodinho,D,,18eADfF_7AB71YB7O1ZHaQFPoLgU_EzxS,
Deixa a Vida Me Levar (Simplificada),Zeca Pagodinho,D,,1N3Zx6-OMj99j5AiLIgxcOmefVlVSLBgV,
Domingo,Alexandre Pires,G,,1EmKFNdUwkQF-zKbqSynwaQ6PUorgkVRY,
Domingo (Simplificada),Alexandre Pires,G,,1MxMh2lEDLW_MPTq7gJFbGXd-plnD4Ujw,
Nao Sou Mais Disso,Zeca Pagodinho,Bb,,1CHzrKINnTSOBn1CnLtXqoPWiszZq2aP7,
Do Fundo do Nosso Quintal,Jorge Aragao,F,,1J1ZMdQeaKqPEc_cTIxd_3SyWhpBK9D5x,
Conselho,Fundo de Quintal,,,1fnzQ-1L8ur2m94yUy9rTGk2IPUprzU4E,
Insensato Destino,Fundo de Quintal,,,10FF2Rmu0JRlSoF6vh2i4qZ9j9X2y8HRA,
Coisa de Pele,Fundo de Quintal,,,1geqf7XtBrG5x69jVFsMTjBb0p1uaiWVA,
Hoje eu Vou Pagodear,Grupo 100%,,,1dutzL2jkYAz-n1cSIYu1lpyur8f3OCMU,
Vai la Vai la,Fundo de Quintal,,,1Kk5AgwvnSUGgxSgXiqhEFQsy8ysHp5XZ,
O Irene ,Fundo de Quintal,,,1Kk5AgwvnSUGgxSgXiqhEFQsy8ysHp5XZ,
Estrela da Paz,Belo,,,1JLi4zwIeYnfi_F5FFXMOViNxh6fJCQFc,
Sera que e Amor,Arlindo Cruz,,,1gp1U0eL8-z4ZnIAfyHwg6vcd695T3oYT,
Agora viu que me Perdeu e Chora,Reinaldo,,,1l3eErDpICKsKg4Ydi0cOFCSbXZ5erhcz,
Ainda e Tempo de Ser Feliz,Arlindo Cruz,,,1KcFgCCa9W9QfSfBp7RYVOejuutgyCfMG,
Temporal,Art Popular,,,1f7Ly2lVHnenze11mBkerOurKkcN6viLk,
Mais Feliz,Zeca Pagodinho,,,1cB04rj8X7_X6HzSeuIbCt7-CIrJ_WRCg,
Desliga e vem,Exaltasamba,,,1IsJLE3b4y8-P8y2wwOj5u1nM4lir6080,
Telegrama,Exaltasamba,,,1O7dvjDlhm9QpArrTlFH1ntC6EPDb4Hej,
Me Apaixonei Pela Pessoa Errada,Exaltasamba,,,1jLU3BvHqsIPTJ4gKxAK4va5PYRQ5clhk,
Eternamente Feliz,Art Popular,,,10nCeT_ug8H2saZ2hMCSkgUK9So9dDQvp,
Tempo de Aprender,Belo,D,,1bwlHTciQDatHJTMj5lIHLCkhP1b9t3uM,1K8F8SnRmOvR34dr3toNqSbH18Ctr_fec
Tempo de Aprender,Thiaguinho,,,1AI6Ey2BZOKtka46hfLwvFcU6f8CjCJMJ,
Tô Te Filmando,Thiaguinho,,,19ApyEkFx7_azqt4D7qrbZf90EbqhhEYz,
Essa Tal Liberdade,Só Pra Contrariar,,,1kGxl6JRLXTl8YKTOw7av1wRqacX57P7O,
Que se Chama Amor,Só Pra Contrariar,,,10S8kEdh19fFsIW3D-fkwVUSb-S9ufno1,
Meu Jeito de Ser,Só Pra Contrariar,,,1mAbdVAlc5bFd8TzvdRQWUcOuDFhl8aGt,
Marrom Bombom,Os Morenos,,,1mAbdVAlc5bFd8TzvdRQWUcOuDFhl8aGt,
Tarde Demais (Voce Jogou Fora),Raca Negra,,,1sHYbjrB1_wmZxxezZ-NjXkyNhYLpr2pr,
Depois do Prazer,Só Pra Contrariar,,,1F2PhdhVlUJeT8t2F0Iptr0xuEpBPe2Mh,
Insegurança ,Pixote,,,17YfF2U7eVZkbX7CASl2lbj5zMeT3K4Fu,
Meu Amor,Pixote,,,1kVzRpP3lkOW-Oc14WOeAWseQ9tzvmjCP,
Curtindo a Vida,Bom Gosto,,,1_w2z3l5QiL5DaMmKswyxwJNjZmOtDwIg,
Lancinho,Turma do Pagode,,,1UksU9_2uogMPaDLNJYMSDWOyBlSEZiNt,
Ela Mexe Comigo (Não Pedi Pra Me Apaixonar),Bokaloka,,,1NdStZoy-SVU1V7wA5_ik2pr8G8jnGg55,
Que Situação,Bokaloka,,,1NdStZoy-SVU1V7wA5_ik2pr8G8jnGg55,
De Bobeira,Turma do Pagode,,,1NdStZoy-SVU1V7wA5_ik2pr8G8jnGg55,
Brilho no Olhar,Reinaldo,,,1KCcK_gE2dM1RiiP24c57pimRoV7B87Ng,
Problema Emocional,Reinaldo,,,1g2wg9W_IhmAYHibX9k23Ygd4qRbJ4igZ,
Amor e Amizade,Exaltasamba,,,19NOp98E231K21X7pGeIuYedW1VqSyhRz,
Preciso Te Amar,Revelacao,,,19NOp98E231K21X7pGeIuYedW1VqSyhRz,
Coracao Radiante,Revelacao,,,19NOp98E231K21X7pGeIuYedW1VqSyhRz,
Compasso do Amor,Revelacao,,,19NOp98E231K21X7pGeIuYedW1VqSyhRz,
Acordar Com Você (Vim Tentar te Dizer),Exaltasamba,,,1UdacwFs_8UgrVlvTJofvbtj56AQz18ig,
Papo de Samba,Fundo de Quintal,,,1UdacwFs_8UgrVlvTJofvbtj56AQz18ig,
Jogo de Seducao,Exaltasamba,,,1WJIhZ9b5v4oiPZPoxcDgzLRpOeYqKCeo,
Agua de Chuva no Mar,Beth Carvalho,,,1BAuJzmYDNgmAyRrbF0KUwh4h4EeHD8gO,
A Carta,Exaltasamba,,,1JCf0ArqJv9SeL8F5z0LkeIxqnnVPGNq3,
Eu nunca amei assim,Jeito Moleque,,,1nU2sMjeAM6HX49kB0eDZQs8vOf3T1P_r,
Sinais,Sorriso Maroto,,,1zQBct1pPdDp2WYY-f1SWV_mfo_oQIAHA,
Melhor eu Ir,Pericles,,,1nxQOpiaRCB_PbMdesXfq6y7hvZR1DB2W,
Ate que Durou,Pericles,,,1EuG2V7aju14Y_4ltv6hPYK2Zs1aQp6US,
A Batucada te Pegou,Turma do Pagode,,,1EuG2V7aju14Y_4ltv6hPYK2Zs1aQp6US,
Falta Voce,Thiaguinho,,,1lh2yxPfReTeJr11yUAdz-EsKPbEbriZC,
Cheia de Manias,Raca Negra,,,,
Cilada,Molejo,,,1yAI6JMGjux66H5d4txQlHvwa2-_Dn8qZ,
Pimpolho,Molejo,,,1kRUQD-ygR1EBjSL7WVnU9LQSXkYR7xGZ,
Bombocado,Art Popular,,,1kRUQD-ygR1EBjSL7WVnU9LQSXkYR7xGZ,
Mata o Papai,Exaltassamba ,,,1TTJV_PV20st16AzVkGu4JI0WveNqu4K5,
Fricote,Art Popular,,,1sgU0CZg9xRSkMAP164eiIQJoLC5zNuyp,
Bole bole,Exaltassamba ,,,1AQ3049lMMnKQN5k7ZHwa0Wm0UKAH4ZtQ,
Sinais de Fogo,Preta Gil,,,1Jgs8642LJDuImGUK8V_B5yI646BQ3bOu,
Careless Whisperer,George Michael,,,1lgPDc6GSJDXR1wiDBsXfHPHzjXrnew9r,
Olhos Coloridos,Sandra de Sa,,,1MZuA68wGcCWklbidUvT3WcdIsNQN9nkt,
Sombra da Maldade,Cidade Negra,,,1B4n-8QnRouJ3CYwzzQ6d_L6ckjRtVzG5,
Rodo Cotidiano,O Rappa,,,1B4n-8QnRouJ3CYwzzQ6d_L6ckjRtVzG5,
Hoje a noite é nossa,Jeito Moleque,,,1YfnUTuliI80fiy22UE_AFdq5vNuuqu-B,
Burguesinha,Seu Jorge,,,1YS9JpGTEKr9MfN9PZOcVrV40NZYUQyiI,
Gostava Tanto de Você ,Tim Maia,,,1LJg39wO9FCCVfz28OfgWqLwT4hwUSwe6,
Réu Confesso,Tim Maia,,,11T04vqBSIha3xIPhwhLzknlH_OhBQnog,
Você,Tim Maia,,,1hkWWN7aQSlNigFlkXSh7eeaFJBKqxh1M,
Primavera,Tim Maia,,,1LJg39wO9FCCVfz28OfgWqLwT4hwUSwe6,
Do Leme ao Pontal,Tim Maia,,,1ATSQ7UoOFIOKGdDHqio6hYw67iouGu8E,
W\Brasil,Jorge Ben,,,1_H59EqV9ck7lKrK9g20W6VazGn8bjCNq,
Descobridor dos Sete Mares,Tim Maia,,,1QRIota4Q0SO5v7XxrrFXdI4uWdVgB46A,
Nao Quero Dinheiro,Tim Maia,,,1GKBLENnOzNFUv-d0M1jI_YZVViAixdqa,
Pais Tropical,Jorge Ben,,,1AcZaOoG66k9u_7u_rkn7tF57ksnvnqof,
Filho Maravilha,Jorge Ben,,,1hgn6UdADgy4F1JlKWCx7sQpp0v659tPu,
Taj Mahal,Jorge Ben,,,1hgn6UdADgy4F1JlKWCx7sQpp0v659tPu,
Baianidade Nago,,,,1SPzgH5GtnDOGtzIw1rPmnLGmjkOJgNdR,
Me Abraca,,,,1SPzgH5GtnDOGtzIw1rPmnLGmjkOJgNdR,
Mal Acostumado,Araketu,,,1PUz94R7zVbGiUStP8GSELVQn_cLfqqh1,
Araketu Bom Demais,Araketu,,,1pWiG3AX9VjioXPw-4-CWY-SXnmG7TTSU,
Dança do Vampiro,,,,1VocwZgfb1xDqWg_el_byAJc9kex1cYSz,
Dança da Manivela,,,,1yzfjojsARt4v6ruUpQRCNmakUtdyFru9,
Dança da Cordinha,,,,1q90hnivLA4fXuw_womijCMNhZ-ntxQ9f,
Na Boquinha da Garrafa,,,,1_a3Qx7WLaqOceZDIZbfzsXiQY6Ll41Lr,
Milla,Netinho,,,1K859KyllvvWEyO1sDEjmiJKF-Qux7pVM,
Eva,Banda Eva,,,17XgG2CENKcqWWVOokay26B7t2lRZvv-f,
Sem Abuso,Art Popular,,,1k67EQ1zNghj7QcoFXbgHqg8eMPt_eZ2D,
Deixa Acontecer,Revelacao,,,10-MAdiM8WH7p46YrphneEOQJPfXPE1Fm,
Deixa Alagar,Intimistas,,,1PFO_5c9EBumLWGhBl3FwR_p5tBaKtpoP,
Brilho de Cristal,Pixote,,,1cPUSYM4_0XdT0nowaA8WrKPhMMIC8pnT,
Toda Noite,Bokaloka,,,1C1RpgMc19MdMc5HliG0KB-Nc8TzXur2t,
Dere,Soweto,,,1h-3JP104MztAN4KzBV-yWik8GVncMsGW,
Pela Vida Inteira,Soweto,,,12ILOPlpONAgOKSjDsJRHqZVg2Kjnhwhq,
Coracao Radiante,Revelacao,,,1VYZBleVDktOB_rJ94ugXX2zP-PSNzZpn,
Mineirinho,So Pra Contrariar,,,1vobYC2jnHRo-sR8JVS85Uqg-JFbEePjH,
Sai da Minha Aba,So Pra Contrariar,,,1cxIc9_l6Jbvxqk0vObeW-82MyRH2cMyX,
Cohab City,Negritude Jr,,,1rkHO8SWueloYXUPp4T0N6SLZilD3pxI2,
Beijo Geladinho ,Negritude Jr,,,13Nr90uMklU3wEdS_BA8S23g3a4KI0nEL,
Vem pra cá,Negritude Jr,,,1bi3Z06ofE2LM-B9I9M3ft6SoXm0lcV0a,
Aceita Paixão,Exaltassamba,C,110,1bKzZZwbmKJE6EZojG2EFl1SEzKYzOlEj,
